823,[0.16974099 0.27164111 0.34827507 0.13851077 0.20738023]
824,[0.17002665 0.2713548  0.34810159 0.13876522 0.20732216]
825,[-10.           0.27154392   0.34802893   0.13863139 -10.        ]
826,[0.16985574 0.27138104 0.34768609 0.13916135 0.2071882 ]
827,[0.16989881 0.27198073 0.34790943 0.1391179  0.2075556 ]
828,[0.16981076 0.27183544 0.34753158 0.13898397 0.20763188]
829,[-10.           0.27168156   0.34724817   0.13927971   0.20747228]
830,[0.16986907 0.27178054 0.3476288  0.13918175 0.20768745]
831,[0.16990562 0.2717182  0.34743223 0.13926233 0.20743782]
832,[0.17024461 0.27144018 0.3474701  0.13912519 0.20731197]
833,[-10.           0.27153987   0.34717439   0.13898915   0.20709987]
834,[0.17017833 0.27121498 0.34683558 0.13903039 0.206885  ]
835,[0.1705796  0.27115723 0.34665268 0.13891221 0.20677336]
836,[0.17040941 0.27096443 0.34739873 0.13897395 0.20656321]
837,[0.17055783 0.27081117 0.34724961 0.1388083  0.20672269]
838,[0.17108919 0.27066982 0.34737282 0.13910399 0.20680507]
839,[0.17138477 0.27065693 0.34763905 0.13906591 0.20689198]
840,[0.17165307 0.27107069 0.34817555 0.13915659 0.2067516 ]
841,[0.17144921 0.2711063  0.34803133 0.13918644 0.20711292]
842,[-10.           0.27098615   0.34774545   0.13917008   0.20690241]
843,[0.17154186 0.27107915 0.34798251 0.13912373 0.20688206]
844,[0.17145398 0.2711663  0.3479164  0.13930399 0.20669412]
845,[  0.17163098   0.27095124   0.34832402   0.1391964  -10.        ]
846,[0.17160005 0.27135467 0.34850796 0.13904288 0.20674278]
847,[0.1717307  0.27141278 0.34828054 0.13956161 0.20656882]
848,[0.17154926 0.27141815 0.34864635 0.13960618 0.20686583]
849,[0.1713477  0.27123021 0.34890578 0.13988421 0.20708169]
850,[0.17161155 0.27175618 0.34890862 0.13989019 0.20701354]
851,[  0.17148053   0.27168589   0.34916559   0.13974863 -10.        ]
852,[0.17195658 0.2717437  0.34892351 0.14014391 0.20665911]
853,[0.17176649 0.27193087 0.3496245  0.14029312 0.2070941 ]
854,[  0.17156581   0.27164446   0.34943933   0.14039796 -10.        ]
855,[0.17161652 0.2714266  0.3491806  0.1404132  0.20797089]
856,[0.17142125 0.27156151 0.34884741 0.14027625 0.20773349]
857,[0.17175005 0.27131284 0.34852104 0.14037299 0.20757967]
858,[0.1715501  0.2716381  0.34945743 0.1403513  0.20742057]
859,[0.1714325  0.27137342 0.34915924 0.14033708 0.20732928]
860,[0.17144617 0.27147861 0.34902741 0.1402432  0.20712717]
861,[0.17124728 0.27148419 0.34927093 0.14032766 0.206922  ]
862,[0.17145884 0.27133206 0.34935799 0.14100198 0.2071063 ]
863,[0.17127808 0.27143751 0.34902251 0.14087177 0.20688653]
864,[0.17134864 0.27143017 0.349077   0.14091403 0.20672724]
865,[0.17149341 0.27149659 0.349406   0.14096275 0.20650591]
866,[0.17129561 0.27136032 0.34930001 0.14080016 0.20694579]
867,[  0.17145102   0.27104769   0.34898454   0.14101433 -10.        ]
868,[-10.           0.27147736   0.34909024   0.14103727   0.20700271]
869,[  0.17127979   0.27119618   0.34937598   0.14101214 -10.        ]
870,[0.17124091 0.27111607 0.3492476  0.14138954 0.20656483]
871,[  0.17104453   0.27096424   0.34914846   0.14128626 -10.        ]
872,[-10.           0.27070185   0.34937964   0.14203192   0.20708547]
873,[0.17094163 0.27108322 0.34988121 0.14190689 0.20793983]
874,[0.17096211 0.27095416 0.34983895 0.14177102 0.20783696]
875,[-10.           0.27094116   0.3496603    0.14201836 -10.        ]
876,[0.17075663 0.27096411 0.35014895 0.14231514 0.20772257]
877,[0.17101586 0.27087215 0.35017803 0.14256795 0.207806  ]
878,[0.17082155 0.2709274  0.34981705 0.14240981 0.2077032 ]
879,[0.17084739 0.27065095 0.34976091 0.1424868  0.20840144]
880,[-10.           0.27063647   0.34955267   0.14275117   0.20843875]
881,[0.17087493 0.27112112 0.34937309 0.14275924 0.20820243]
882,[0.17097554 0.27105064 0.34990038 0.14293663 0.20852553]
883,[0.17093323 0.27115945 0.35005493 0.14281452 0.2085036 ]
884,[0.17087797 0.27104038 0.35012964 0.14271641 0.20833876]
885,[0.17107868 0.27115956 0.34980495 0.14309659 0.20832653]
886,[-10.           0.2713731    0.34961525   0.14296007   0.20809166]
887,[0.17114281 0.27143052 0.34943871 0.14282762 0.20806376]
888,[0.17099415 0.27138389 0.34976959 0.14334453 0.20785131]
889,[0.17080202 0.27111353 0.35009075 0.14334492 0.20783815]
890,[0.17073824 0.27096171 0.34975736 0.1434385  0.20800115]
891,[0.17054683 0.27100818 0.34948463 0.14343649 0.20776797]
892,[0.17055168 0.27087126 0.34997346 0.14342482 0.20759671]
893,[0.17049861 0.27086277 0.35037927 0.14362058 0.20751875]
894,[0.17030812 0.27087755 0.3503341  0.14349125 0.20783267]
895,[  0.1705086    0.27103263   0.35002027   0.14339543 -10.        ]
896,[0.1703372  0.27089325 0.35112426 0.14356259 0.20744122]
897,[  0.17014751   0.27074032   0.35101194   0.14343393 -10.        ]
898,[-10.           0.27046923   0.3508658    0.14360693   0.20731178]
899,[0.17011684 0.27031696 0.35054271 0.14366038 0.20711218]
900,[0.1704183  0.27030251 0.35030563 0.14394424 0.20709779]
901,[  0.17022937   0.27034842   0.35001887   0.14399724 -10.        ]
902,[0.17029448 0.27006574 0.34973781 0.14386955 0.20722152]
903,[  0.17026456   0.2699136    0.34941735   0.14408131 -10.        ]
904,[  0.17009452   0.26977221   0.34932827   0.14400226 -10.        ]
905,[0.17035783 0.26980195 0.34914813 0.14423369 0.20666065]
906,[0.17029512 0.27010892 0.34921069 0.14413131 0.2064328 ]
907,[  0.17010757   0.26981144   0.34890654   0.14400437 -10.        ]
908,[0.1702376  0.26960372 0.34867425 0.14430859 0.20611177]
909,[0.17006607 0.27010673 0.34863775 0.14421243 0.20669575]
910,[0.1702105  0.27000361 0.34855806 0.14413186 0.20686567]
911,[0.17004455 0.26987061 0.34830152 0.14419457 0.20663884]
912,[0.16997298 0.26974887 0.34849187 0.14417779 0.20644276]
913,[0.17022338 0.26973115 0.34831562 0.14416138 0.20679926]
914,[0.17009446 0.26966047 0.34846051 0.14410519 0.20668395]
915,[0.17015632 0.26939528 0.34815034 0.14398978 0.20653525]
916,[0.17017784 0.26927093 0.3478178  0.14406128 0.20639837]
917,[0.16999246 0.26934033 0.3483758  0.14395752 0.20620376]
918,[-10.           0.26904725   0.34816675   0.14410152   0.20622525]
919,[  0.16983067   0.26911053   0.3479259    0.14403579 -10.        ]
920,[  0.16991691   0.26881833   0.34789505   0.14388547 -10.        ]
921,[0.16983549 0.26874712 0.34780833 0.14428688 0.20626084]
922,[0.16966781 0.26871585 0.34788819 0.14416199 0.20615372]
923,[0.16972283 0.2685404  0.34764973 0.14435656 0.20597617]
924,[0.16955457 0.26840939 0.3473861  0.14433136 0.20578702]
925,[-10.           0.26829503   0.34729496   0.14420286   0.2056221 ]
926,[0.16951778 0.26817976 0.34716945 0.1444082  0.2057054 ]
927,[  0.1693414    0.26826766   0.34764304   0.14425259 -10.        ]
928,[  0.16930023   0.26807065   0.34762888   0.14448632 -10.        ]
929,[-10.           0.26802644   0.34745904   0.14433096   0.20563722]
930,[0.16914719 0.2678929  0.34739527 0.14420282 0.20545273]
931,[0.16907703 0.26789223 0.34733728 0.14428624 0.20529576]
932,[-10.           0.2678206    0.34723255   0.14419814 -10.        ]
933,[  0.16897328   0.2677198    0.3471654    0.14453393 -10.        ]
934,[0.16879256 0.26783732 0.347227   0.14444048 0.20484729]
935,[0.16868328 0.26771865 0.34748541 0.14439827 0.20468079]
936,[0.16860055 0.26746138 0.34718548 0.14456329 0.20460723]
937,[  0.16843636   0.26723093   0.34717326   0.1444703  -10.        ]
938,[-10.           0.26711277   0.34696928   0.14460615   0.20436115]
939,[0.16836982 0.26712898 0.34672406 0.14466935 0.2041726 ]
940,[0.16820648 0.2669911  0.34670636 0.1445758  0.20402916]
941,[0.16829943 0.26676982 0.34650862 0.14452994 0.2038453 ]
942,[  0.1681465    0.2666741    0.3465366    0.14445111 -10.        ]
943,[0.16830931 0.26655077 0.34629914 0.14432299 0.20390742]
944,[0.16814633 0.26678662 0.34618635 0.14448663 0.20369164]
945,[0.16796858 0.26656806 0.34600137 0.14438905 0.20390336]
946,[0.16828731 0.26680243 0.34575836 0.14444542 0.20380537]
947,[0.16812724 0.26669942 0.34582961 0.14435729 0.20361865]
948,[0.16809645 0.26646203 0.34551976 0.14423127 0.20342891]
949,[0.16813258 0.26647611 0.3453649  0.14424326 0.20333428]
950,[0.16795579 0.2666247  0.34553351 0.14416817 0.20342047]
951,[0.1680252  0.26637281 0.3452072  0.14435434 0.20348342]
952,[0.16784889 0.2666172  0.34506028 0.14425254 0.20329843]
953,[0.16798635 0.26648062 0.34554384 0.14427699 0.20312028]
954,[0.16783326 0.26638814 0.34524404 0.14430443 0.20290759]
955,[-10.           0.2663801    0.34536513   0.14420597 -10.        ]
956,[0.1676641  0.2662686  0.34522504 0.14423845 0.20290105]
957,[0.16752446 0.26614344 0.34495805 0.14428967 0.20281156]
958,[0.16736403 0.26594346 0.34476381 0.14418928 0.20269879]
959,[0.16731515 0.26580033 0.34449413 0.14428212 0.20248765]
960,[  0.16715636   0.26573402   0.34436006   0.14418755 -10.        ]
961,[  0.16740202   0.26568644   0.34416155   0.14422621 -10.        ]
962,[0.16724488 0.26582435 0.34400991 0.14434058 0.20223989]
963,[0.16718894 0.26560411 0.34442858 0.14424848 0.20215869]
964,[0.16711089 0.26536228 0.3441437  0.14440935 0.20200957]
965,[0.1669379  0.26534482 0.34387798 0.1442892  0.20196716]
966,[  0.16715764   0.26528999   0.34370845   0.14423197 -10.        ]
967,[0.16698496 0.26538939 0.34368306 0.14443814 0.2017637 ]
968,[0.16682985 0.26526437 0.34409873 0.14431994 0.20162709]
969,[0.16703476 0.26537102 0.34382332 0.14461375 0.20144528]
970,[0.16686274 0.26532595 0.343896   0.14449939 0.2014478 ]
971,[-10.           0.26519056   0.34390925   0.14437647 -10.        ]
972,[-10.           0.26542867   0.34360461   0.14437185   0.20129295]
973,[0.16670031 0.26535501 0.34334183 0.14422362 0.20140613]
974,[0.1668767  0.26548439 0.34347003 0.14439728 0.20124946]
975,[  0.16685682   0.26554733   0.34320927   0.14424934 -10.        ]
976,[0.16719278 0.2654081  0.34301859 0.14415526 0.20111689]
977,[  0.16702182   0.26567389   0.3441521    0.14448992 -10.        ]
978,[0.16699626 0.26540252 0.34400682 0.14434233 0.20161688]
979,[0.16728724 0.26526084 0.34385188 0.14490657 0.20201687]
980,[-10.           0.26512193   0.34353655   0.14490579   0.20196792]
981,[0.16731939 0.2648765  0.34327753 0.14481374 0.20228764]
982,[  0.16716465   0.26523444   0.34375825   0.14563673 -10.        ]
983,[0.16699499 0.26503149 0.34346083 0.14551265 0.20277355]
984,[  0.16700034   0.26494656   0.34318103   0.14621379 -10.        ]
985,[  0.16683097   0.26473328   0.34351604   0.14624333 -10.        ]
986,[-10.           0.26457888   0.34325199   0.14609516   0.20252048]
987,[0.1668021  0.26473059 0.3433723  0.14654298 0.2023155 ]
988,[  0.16665423   0.26474981   0.34321854   0.14641992 -10.        ]
989,[0.1668617  0.26464587 0.34330446 0.14711563 0.2020368 ]
990,[0.16671049 0.26452474 0.34336034 0.14725486 0.20183293]
991,[0.16663756 0.2643939  0.34319494 0.14713587 0.20182221]
992,[0.1665841  0.26434091 0.34316159 0.14717397 0.20161896]
993,[  0.16641673   0.2642157    0.34298474   0.14705609 -10.        ]
994,[0.16654671 0.26397476 0.34270586 0.14721914 0.20154593]
995,[0.16637949 0.26372967 0.34263173 0.14718059 0.20192145]
996,[-10.           0.26348913   0.34235261   0.14705848   0.20279167]
997,[0.16630457 0.26322511 0.34227142 0.14750521 0.20301922]
998,[0.16615179 0.26306487 0.34198513 0.14735756 0.20302983]
999,[-10.           0.26282535   0.34174885   0.14733173   0.20294606]
1000,[0.16615362 0.262826   0.3416289  0.14734011 0.20279527]
1001,[0.16612837 0.26258763 0.34149412 0.14721782 0.20259319]
1002,[0.16609383 0.26253313 0.34171622 0.14760503 0.20242792]
1003,[-10.           0.26238171   0.34160007   0.1475826    0.20225397]
1004,[0.16616331 0.26219219 0.34139536 0.14748359 0.20206943]
1005,[0.16599814 0.26220789 0.34126423 0.14745563 0.20194392]
1006,[0.16584891 0.26194751 0.34113496 0.14733445 0.20234417]
1007,[0.16599825 0.2618052  0.34164103 0.14822427 0.20321386]
1008,[0.16593413 0.26243971 0.34160305 0.14812007 0.20355292]
1009,[  0.16616018   0.26233555   0.34151981   0.14799865 -10.        ]
1010,[  0.1665722    0.26242566   0.34248211   0.14849633 -10.        ]
1011,[  0.16640783   0.26282984   0.34247514   0.14837427 -10.        ]
1012,[0.1664591  0.26262089 0.34246748 0.14836135 0.20367894]
1013,[0.16651527 0.26250409 0.34256299 0.14821504 0.20352197]
1014,[0.16656026 0.26229638 0.34242889 0.14809369 0.20334898]
1015,[0.16639632 0.26217079 0.34243446 0.14818208 0.20314883]
1016,[0.16633924 0.26221768 0.34229781 0.14805937 0.20353345]
1017,[0.16642354 0.26215666 0.34206231 0.14815357 0.20413818]
1018,[-10.           0.26235603   0.34181631   0.14803337   0.20393785]
1019,[0.1662352  0.26222632 0.3416366  0.14824598 0.20379111]
1020,[0.16619763 0.26232187 0.34181354 0.14812881 0.20376891]
1021,[  0.16612123   0.2620652    0.34167528   0.1480084  -10.        ]
1022,[0.16609712 0.26196217 0.34177743 0.14864573 0.20380124]
1023,[  0.16593492   0.26170635   0.3414948    0.14853005 -10.        ]
1024,[0.16605317 0.26162934 0.34119337 0.14853966 0.20412247]
1025,[  0.16591314   0.26165053   0.34125938   0.14853205 -10.        ]
1026,[0.16576385 0.26140548 0.34112154 0.14838743 0.20383695]
1027,[0.16592963 0.26130667 0.34107204 0.14874285 0.20389035]
1028,[0.16576838 0.26105272 0.3407703  0.14862589 0.20371268]
1029,[0.16580672 0.26100691 0.34055224 0.14850836 0.20366813]
1030,[0.1656602  0.26098218 0.34059803 0.14897591 0.20364206]
1031,[0.16549989 0.2610665  0.34029734 0.14885902 0.20344473]
1032,[  0.16574033   0.26097231   0.34023295   0.14901631 -10.        ]
1033,[0.16569478 0.26114356 0.3401394  0.14902326 0.20315606]
1034,[  0.16565796   0.26125949   0.3399696    0.14890658 -10.        ]
1035,[0.16576597 0.26140021 0.34074753 0.14975441 0.20281694]
1036,[0.16562745 0.26140386 0.34069921 0.14963668 0.20262136]
1037,[0.16569059 0.26138668 0.34061542 0.14988492 0.20273493]
1038,[0.16570553 0.26153375 0.34059568 0.1499093  0.20355867]
1039,[0.16597307 0.26147602 0.34032979 0.14979385 0.20411846]
1040,[  0.16594502   0.2612697    0.34007523   0.15032524 -10.        ]
1041,[0.16578601 0.26113206 0.33992966 0.15020341 0.20375344]
1042,[0.16595561 0.26092026 0.3398002  0.15030354 0.20410715]
1043,[0.16579665 0.26090139 0.33982889 0.15059608 0.20394961]
1044,[-10.           0.26076973   0.33956335   0.15049367 -10.        ]
1045,[0.16572123 0.26070165 0.33985074 0.15081787 0.20364796]
1046,[0.16557866 0.26062307 0.33972529 0.15070109 0.20347954]
1047,[  0.16560013   0.26049706   0.33961821   0.15086184 -10.        ]
1048,[-10.           0.26053597   0.33964526   0.15094186   0.20334425]
1049,[0.16530805 0.26032808 0.33937654 0.15082563 0.20363273]
1050,[0.16539612 0.26015983 0.33915386 0.15112156 0.20387936]
1051,[  0.16523914   0.2599507    0.33902949   0.15100423 -10.        ]
1052,[0.16536734 0.25972624 0.33894799 0.15101097 0.20373769]
1053,[  0.16530949   0.26006335   0.3387974    0.15119066 -10.        ]
1054,[0.16518399 0.25981708 0.33858298 0.15107478 0.20335145]
1055,[-10.           0.25967908   0.33853784   0.15114621 -10.        ]
1056,[0.16498158 0.25943341 0.33828381 0.15116706 0.20303254]
1057,[0.16528847 0.25940731 0.33805855 0.15105114 0.20289265]
1058,[0.16521979 0.25936178 0.33812317 0.15134143 0.20270106]
1059,[  0.16508358   0.25957255   0.33807973   0.15122478 -10.        ]
1060,[0.16514054 0.25965623 0.33854299 0.15143866 0.20246605]
1061,[0.16498528 0.25950924 0.33838622 0.1514552  0.2022754 ]
1062,[0.16494801 0.25929481 0.33813291 0.15133449 0.20228   ]
1063,[0.16507176 0.25935192 0.33811162 0.15174221 0.2022809 ]
1064,[0.16493634 0.25936051 0.33795971 0.15187784 0.20263765]
1065,[-10.           0.25913697   0.33785039   0.15202155   0.20294512]
1066,[0.16505625 0.2590492  0.33808237 0.1519106  0.20335088]
1067,[  0.16501319   0.25885026   0.33790815   0.15179708 -10.        ]
1068,[0.16535073 0.25893852 0.33775159 0.15215421 0.20370361]
1069,[-10.           0.25880664   0.33775365   0.15201201 -10.        ]
1070,[0.16525734 0.2587139  0.33761378 0.15193239 0.20352896]
1071,[0.16510338 0.25869905 0.33743251 0.1521603  0.20336083]
1072,[-10.           0.25856831   0.33717558   0.15204947   0.20320406]
1073,[0.16531698 0.25851678 0.33700639 0.15217434 0.20317269]
1074,[-10.           0.2582763    0.33679778   0.15203278   0.20407108]
1075,[0.16526529 0.258172   0.33684083 0.15273427 0.20424811]
1076,[  0.16511196   0.25830628   0.3368848    0.15270559 -10.        ]
1077,[-10.           0.25811164   0.33662336   0.15258934   0.20395277]
1078,[  0.16516122   0.25802926   0.33644031   0.15294317 -10.        ]
1079,[0.1650085  0.25783011 0.33632661 0.15282325 0.2035751 ]
1080,[0.16541082 0.25783529 0.33618203 0.15306184 0.20355361]
1081,[0.16526155 0.25789913 0.33614421 0.15307137 0.20336548]
1082,[0.16532216 0.2578279  0.33600552 0.15296178 0.203203  ]
1083,[  0.16530508   0.25789308   0.33592354   0.15323916 -10.        ]
1084,[0.16515288 0.25779622 0.33589834 0.15312552 0.20400021]
1085,[0.16540545 0.257866   0.33576697 0.15328119 0.20452928]
1086,[  0.16526136   0.25800834   0.33605861   0.15350468 -10.        ]
1087,[0.16521877 0.25791289 0.33608126 0.15336359 0.20427071]
1088,[0.16529229 0.25802909 0.335956   0.15351888 0.20414222]
1089,[0.16514076 0.25781663 0.33581854 0.15353931 0.20395494]
1090,[0.16522815 0.25763611 0.33557699 0.15344985 0.20389311]
1091,[0.16511966 0.25752707 0.33575798 0.15338375 0.20370639]
1092,[-10.           0.25742996   0.33577717   0.15327005   0.20354492]
1093,[  0.16494422   0.25741943   0.33614191   0.15367065 -10.        ]
1094,[-10.           0.2574356    0.33618114   0.15359611   0.20431018]
1095,[0.16500046 0.2573797  0.33601913 0.15348023 0.20469111]
1096,[0.16492873 0.2576107  0.33608796 0.15357443 0.20450452]
1097,[0.16477875 0.25762056 0.33616875 0.15343456 0.20443908]
1098,[0.16511089 0.25764595 0.33609815 0.15351662 0.20431374]
1099,[0.16499111 0.2575145  0.33623682 0.15337706 0.204128  ]
1100,[-10.           0.25746775   0.336189     0.15326044   0.20405418]
1101,[0.16522748 0.25755916 0.33620623 0.15350307 0.2039189 ]
1102,[0.16515313 0.25783294 0.33623097 0.15338915 0.20393058]
1103,[0.16526999 0.25775506 0.33616675 0.15339356 0.20378755]
1104,[0.16527026 0.25793248 0.33622653 0.15329108 0.20420457]
1105,[0.16522629 0.25785799 0.33621121 0.15317755 0.20433429]
1106,[0.16521046 0.25808749 0.33625129 0.15345152 0.20414971]
1107,[0.16517499 0.25790048 0.33607594 0.15333802 0.20399021]
1108,[0.16538777 0.25779287 0.33637994 0.15375183 0.20383671]
1109,[0.1652556  0.25773841 0.33644619 0.15364325 0.20365307]
1110,[  0.16512031   0.25765899   0.33642945   0.15352609 -10.        ]
1111,[0.16516213 0.25745122 0.33633457 0.1535405  0.20354048]
1112,[  0.16504001   0.25765192   0.33619663   0.15342976 -10.        ]
1113,[0.16499769 0.25747508 0.33607843 0.15358535 0.20323405]
1114,[-10.           0.2573657    0.3359923    0.15351769   0.20305178]
1115,[-10.           0.25725337   0.33572      0.15341054   0.20297263]
1116,[0.16487711 0.25738002 0.33589801 0.1539925  0.20282038]
1117,[0.16472964 0.25736142 0.33593499 0.15387603 0.20297014]
1118,[  0.16480069   0.25718498   0.33579283   0.15389137 -10.        ]
1119,[0.16465355 0.25714028 0.33576998 0.15391252 0.2033744 ]
1120,[  0.16461728   0.25693506   0.33551927   0.15380026 -10.        ]
1121,[-10.           0.25702241   0.33549523   0.15420102 -10.        ]
1122,[0.16444885 0.25683606 0.33537809 0.15406371 0.20300925]
1123,[-10.           0.25677262   0.33510986   0.15397921   0.20303754]
1124,[-10.           0.25693194   0.33583511   0.15445272 -10.        ]
1125,[0.16460793 0.25700194 0.33576217 0.15434049 0.2029907 ]
1126,[0.16468032 0.25731686 0.33564621 0.15456337 0.20283542]
1127,[0.16458798 0.25716606 0.33550806 0.15442635 0.20276984]
1128,[  0.16465757   0.25698184   0.33537508   0.15431702 -10.        ]
1129,[0.16457137 0.2569205  0.33551315 0.15460915 0.20256416]
1130,[0.16443412 0.2567394  0.33521813 0.15449719 0.20238505]
1131,[0.16449578 0.25668665 0.33499742 0.1546051  0.20223046]
1132,[0.16446276 0.25666192 0.33478237 0.15506598 0.20205197]
1133,[0.1645426  0.25653417 0.33471505 0.15492924 0.20206849]
1134,[  0.16446026   0.25640476   0.33450102   0.15488378 -10.        ]
1135,[0.16432823 0.25652844 0.3345781  0.15474744 0.20218472]
1136,[-10.           0.25633169   0.33436299   0.15481943   0.20209492]
1137,[0.16424023 0.25613389 0.33453211 0.15494795 0.20204315]
1138,[0.16419733 0.25593348 0.33435007 0.15481458 0.20201874]
1139,[0.16419021 0.25604646 0.33443461 0.15503512 0.20185575]
1140,[  0.1640793    0.2559917    0.33456969   0.15492265 -10.        ]
1141,[  0.16420093   0.25591845   0.3345628    0.15492221 -10.        ]
1142,[  0.16405727   0.25591456   0.33475528   0.15522063 -10.        ]
1143,[0.16403807 0.25584047 0.33461657 0.15510946 0.20185847]
1144,[  0.16408553   0.25604662   0.3345417    0.15551543 -10.        ]
1145,[0.16394257 0.25589912 0.3343116  0.15540686 0.20167302]
1146,[0.16400878 0.25569859 0.33439827 0.15529181 0.2017974 ]
1147,[0.16397206 0.25586667 0.33424287 0.15538919 0.20165138]
1148,[0.16384186 0.25578779 0.33453995 0.15527583 0.20158162]
1149,[0.16387366 0.25587929 0.33427022 0.15523113 0.20142673]
1150,[0.16374537 0.25584829 0.33412837 0.15509626 0.20135921]
1151,[0.16381166 0.25565424 0.33396341 0.15498326 0.20119987]
1152,[0.16378631 0.2557273  0.33412013 0.15499096 0.2011596 ]
1153,[  0.16375658   0.2557695    0.33425043   0.1548787  -10.        ]
1154,[0.16379824 0.25589144 0.3340074  0.1550448  0.20088309]
1155,[0.1637697  0.25579598 0.33396978 0.1549942  0.20071281]
1156,[0.16381867 0.25581818 0.33394979 0.15490777 0.20064752]
1157,[0.1638118  0.25572254 0.3337955  0.15527517 0.20054052]
1158,[0.16368749 0.2556576  0.33370359 0.15516105 0.20038052]
1159,[  0.16366783   0.25555407   0.33359048   0.15504774 -10.        ]
1160,[0.16391966 0.25583587 0.333688   0.15497826 0.20013541]
1161,[  0.16390613   0.25577601   0.33359996   0.15497117 -10.        ]
1162,[  0.1637652    0.25558529   0.33334539   0.15508476 -10.        ]
1163,[-10.           0.25547288   0.33333382   0.15497555   0.19970834]
1164,[0.16371227 0.25547867 0.33316194 0.15486728 0.19956853]
1165,[0.16357194 0.25539545 0.33290209 0.15478105 0.19939738]
1166,[-10.           0.25520582   0.33264579   0.15467197 -10.        ]
1167,[0.16357597 0.2551416  0.332647   0.15480766 0.19925695]
1168,[  0.16343624   0.25502381   0.33254438   0.1547721  -10.        ]
1169,[0.16349933 0.25493365 0.33260852 0.15474599 0.19928916]
1170,[  0.16338126   0.25482549   0.33235496   0.15488677 -10.        ]
1171,[0.16335038 0.25474131 0.33239573 0.15477892 0.19913144]
1172,[0.16322323 0.25475583 0.33267721 0.15511135 0.19918193]
1173,[-10.           0.25465669   0.33268786   0.15509242   0.19912487]
1174,[0.16308604 0.25458556 0.33271777 0.15510404 0.19907218]
1175,[0.16294736 0.25448665 0.3332118  0.15532456 0.19904392]
1176,[0.16294289 0.25429343 0.33295673 0.15519259 0.19914786]
1177,[0.16280457 0.25420437 0.33297374 0.15525414 0.19908486]
1178,[0.16266669 0.2541069  0.33274451 0.15514522 0.19891601]
1179,[  0.16262382   0.25404003   0.33288189   0.15503771 -10.        ]
1180,[-10.           0.25395557   0.3328982    0.15527929   0.19878591]
1181,[0.16255959 0.25388941 0.33280995 0.15517096 0.19873094]
1182,[0.16255261 0.253899   0.33285942 0.1551739  0.19859001]
1183,[0.16242921 0.25382624 0.33272094 0.15525632 0.19842228]
1184,[  0.16249977   0.2540494    0.33259272   0.1551253  -10.        ]
1185,[  0.16236276   0.25388802   0.33247772   0.15526297 -10.        ]
1186,[0.16251315 0.25379203 0.33244958 0.15524573 0.19823949]
1187,[-10.           0.25387252   0.33241076   0.1552256    0.1984192 ]
1188,[  0.16224      0.25374039   0.33245065   0.15547177 -10.        ]
1189,[  0.16225224   0.2536669    0.33224116   0.15543945 -10.        ]
1190,[0.162217   0.25375835 0.33225089 0.15553357 0.19847602]
1191,[0.16219334 0.25368449 0.33245664 0.15555245 0.19852144]
1192,[0.16220492 0.25371101 0.33247994 0.15547834 0.19880238]
1193,[0.16214321 0.25375085 0.33301221 0.15568923 0.19886922]
1194,[0.16280137 0.25377337 0.33293276 0.1556972  0.19899703]
1195,[0.16279622 0.25436472 0.33307791 0.15568752 0.19919324]
1196,[0.16276575 0.25431434 0.33313901 0.15566498 0.19917013]
1197,[0.16263507 0.25416499 0.33293442 0.15566778 0.19904555]
1198,[0.16250753 0.25397441 0.3327387  0.15573879 0.1990309 ]
1199,[0.16247059 0.25378576 0.33255341 0.15592025 0.19906247]
1200,[-10.           0.25366299   0.33257617   0.15592256   0.19899436]
1201,[-10.           0.25348096   0.33306458   0.1558885    0.19917185]
1202,[0.16215018 0.25335658 0.33281473 0.15599074 0.19909814]
1203,[0.16201569 0.25323619 0.33292656 0.15614099 0.19920665]
1204,[0.16196661 0.25315001 0.33269723 0.15612734 0.19909106]
1205,[0.16184406 0.25305331 0.33267789 0.15602295 0.19892598]
1206,[0.16176291 0.25296747 0.33333735 0.15635147 0.19889348]
1207,[0.16170397 0.2528814  0.33316865 0.15622204 0.19883643]
1208,[  0.16166409   0.25298898   0.33321822   0.15640456 -10.        ]
1209,[  0.1617638    0.25289627   0.33330457   0.15640178 -10.        ]
1210,[-10.           0.25280193   0.33318943   0.1564609    0.19908657]
1211,[  0.16175301   0.25280521   0.33344081   0.15666222 -10.        ]
1212,[0.16167032 0.25269727 0.33328743 0.1565523  0.19893671]
1213,[-10.           0.25260166   0.33316065   0.15655353   0.19887862]
1214,[0.16154862 0.25259844 0.33322754 0.15665434 0.19887577]
1215,[0.16143174 0.25253233 0.33318592 0.15652551 0.19881389]
1216,[  0.16141092   0.25244283   0.33298757   0.15653103 -10.        ]
1217,[0.1612784  0.25227042 0.33293122 0.15651404 0.19877577]
1218,[0.1611463  0.2521789  0.33283764 0.15656292 0.19872596]
1219,[-10.           0.25209941   0.33313733   0.15653578   0.19869356]
1220,[-10.           0.25200738   0.33299115   0.15645873 -10.        ]
1221,[0.16125877 0.25192604 0.33288311 0.15652459 0.19894787]
1222,[0.16126609 0.25197591 0.33288268 0.15649974 0.19880901]
1223,[0.16125157 0.25196119 0.33277259 0.15654177 0.19864658]
1224,[0.1613056  0.25186297 0.33288966 0.15644997 0.19870236]
1225,[  0.16118951   0.2517358    0.33267326   0.15642696 -10.        ]
1226,[0.16132857 0.2517638  0.33252756 0.15637074 0.19859917]
